timestamp,client_ip,method,path,status,response_time_ms,bytes_sent,cache_hit,conditional_hit
1757731258,127.0.0.1,GET,/index.html,200,14,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,12,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,9,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,9,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,16,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,13,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,16,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,15,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,16,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,15,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,14,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,13,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,17,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,16,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,14,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,9,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,13,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,19,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,9,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,15,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,9,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,15,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,9,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,11,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,16,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,9,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,7,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,8,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,10,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,6,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,4,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,5,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,3,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,2,321,hit,-
1757731258,127.0.0.1,GET,/index.html,200,1,321,hit,-
1757731297,127.0.0.1,GET,/index.html,200,0,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,1,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,1,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,20,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,28,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,23,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,15,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,15,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,19,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,18,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,17,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,15,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,22,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,20,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,20,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,14,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,26,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,17,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,15,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,14,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,16,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,19,321,bypass,-
1757731297,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,14,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,14,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,21,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,2,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,12,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,3,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,13,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,15,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,15,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,4,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,15,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,8,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,5,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,7,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,9,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,11,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,6,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,10,321,bypass,-
1757731298,127.0.0.1,GET,/index.html,200,15,321,bypass,-
